Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Norway,NOR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.90925063061818,6.41178281506205,7.04504781517175,7.52056300674097,7.93531726257335,7.88890764877096,7.89647267408845,8.29561806764208,8.5496576300744,8.89806681573576,7.63379022825151,7.69541784648732,7.57597959877563,8.14632666316893,8.13491553623656,7.86591196617302,7.98394739648339,8.01844832818131,7.73304542667147,7.75345298117972,8.20501786367322,7.88827091301427,7.72532351327758,7.80116949624017,7.71680157719176,7.76485866052295,7.56103855960786,7.42375166951931,7.26131587924207,7.04232094266605,6.7250800496331,..,..
Poland,POL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.18938372873063,9.19372288896832,8.95035398988319,8.94445673959726,8.81496685801486,8.80953018834202,9.19937852708018,8.9166890471999,8.23552592173478,7.99213487148085,7.73091999715933,7.67691948740114,7.51549998320707,7.79306768797555,7.90561638869524,7.89596453021837,8.2349912497663,8.22063999059825,8.08705998482548,7.79155465630107,8.24700467583953,8.15993272251677,7.96968428583604,7.84182079398329,7.5168891922455,7.6100211833642,7.89575225360953,8.23624313643991,8.20953133332017,7.76885578278686,7.36756337292709,..,..
Portugal,PRT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.113763718272,4.29384447254508,4.69972652080976,4.5955136519756,4.73430232121723,5.05608519140298,4.84327964828902,5.0382546127071,5.47239443018619,6.08814319442449,5.99240147958707,5.92350156648031,6.29627863021253,5.78684729378197,5.92613732669672,6.23362305097526,5.7447581742678,5.57695160488075,5.38392186454158,5.32724112144616,4.81763153663542,4.72343041384562,4.58592633423758,4.45193522799156,4.41600098143824,4.81285327506769,4.71603567572635,5.1719561566168,4.8096126128982,4.33244804259817,3.78490758691711,..,..
Romania,ROU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.44051494202937,6.20643615505395,5.53584837321497,5.17020394248983,5.06587026402878,5.32835749177734,5.49099774685039,5.03677001015076,4.42137908408918,3.78111644514695,3.96574499873479,4.30240959119319,4.31343122586801,4.54884198931637,4.44422058286346,4.44110220202597,4.68318505069417,4.63193427068988,4.6455195583769,3.96215792355729,3.83278482882614,4.17170285108923,4.08034984483774,3.60747135176666,3.5933033029971,3.69982946782982,3.63334838574668,3.78830872775473,3.86106171468889,3.81706295716296,3.56413750145988,..,..
Russian Federation,RUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.6214892920399,14.3970860697158,13.6719762392161,12.6650949037523,11.3541540831058,11.0225855112061,10.8070673993541,10.0699919868363,10.076231463632,10.3503285566932,10.6676603031679,10.73578413816,10.7726387485619,11.1303980795724,11.1127113661228,11.2318521528474,11.568369096945,11.6112690474096,11.5956540891301,10.8321085519776,11.3254009458404,11.884949695479,11.7020653683345,11.3770043056089,11.2082077063911,11.0520055015768,10.8874269283473,11.0351992095822,11.4965712497165,11.7971941673637,11.2322880672434,..,..
San Marino,SMR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Serbia,SRB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.16062483522278,6.87268320914799,6.38967967248481,5.60967370180199,5.12217829429402,5.94277749881088,6.91356316539933,7.53720693250748,7.5694543090445,5.40736493987521,5.851965835527,6.15875426621388,6.64204013541213,7.1122722790218,7.70482250339903,6.81180937077875,7.15219678856123,6.97189585046777,6.77882926529294,6.4029553026053,6.4601677913651,7.08176650609841,6.36056538914641,6.48682910923473,5.4666972205331,6.39995050302429,6.60709443405954,6.7431359528992,6.61535438641515,6.62757991630233,6.71451717217514,..,..
Slovak Republic,SVK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.3434357006084,9.03932537023216,8.68917266225022,8.32250922717103,7.80011563070076,7.9020156475225,7.84873750339871,7.85272429077306,7.68080458345732,7.53520187100863,7.06516575364836,7.1719564733614,7.07941658706708,7.13354402652784,6.96733975146493,7.16912034993998,7.04874732321693,6.91961220714685,6.89637351644742,6.29527369455626,6.57195088202977,6.3198357137988,5.98180812522572,6.08128765083193,5.6172857847039,5.67013797150744,5.79984746256443,6.17302222078411,6.05957180869179,5.68970729978492,5.31905480792852,..,..
Slovenia,SVN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.77062559023022,6.37051878311258,6.42394833353201,6.80618914259148,6.83910019035479,7.27182451936607,7.68871805083706,7.91840302604892,7.82341195047105,7.51874011936189,7.3113365260128,7.72070118369929,7.7835881134904,7.72297697136842,7.86154514845179,7.95636434165103,8.11896945887821,8.06859050146621,8.58851362181866,7.60378277063582,7.70151856185471,7.64831991535641,7.35169230963674,7.06234559720537,6.35927603565505,6.36758061788265,6.73255071809677,6.83497000563302,6.78573736169737,6.54333372438511,5.93473517885826,..,..
Spain,ESP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.5303681586295,5.69977818825133,5.93420167714205,5.54046768114295,5.77643116502147,6.05596106137214,5.76871531135287,6.20617334794337,6.36979483813806,6.89086491589161,7.23021305731058,7.21625035262802,7.54867340494412,7.55334174258838,7.81792835567954,8.02919743143422,7.69812924965131,7.84232084677752,7.05647934920114,6.21468704771263,5.88576349343324,5.89332917610638,5.77854920958231,5.22940078672168,5.20600921471327,5.5388552164426,5.34058533869093,5.68159077854133,5.52105983547843,5.13179880095904,4.2795945712141,..,..
Sweden,SWE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.23288099373338,6.29383077793412,6.54654607538221,6.48098923664123,6.6610293317936,6.5969528054969,7.19911937543703,6.48668300086524,6.59400874977149,6.46485827186072,6.00505471697879,5.90125180418977,6.05310411544794,6.16223362899073,5.95909437572406,5.54650873817718,5.36698124168204,5.14361901913536,4.99187766286243,4.59865903318971,5.11674720514525,4.70430712060359,4.41169765995117,4.2069276640016,4.02150965696553,3.99217853401293,3.89911000460038,3.79492404723228,3.52974394445168,3.40159396635064,3.24298914312747,..,..
Switzerland,CHE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.45169792535767,6.71572760970697,6.64729896482572,6.26266076605607,6.09011273564638,6.16976724004348,6.22269985930131,6.03030989549022,6.22324806986666,6.23294458237699,6.08397536277273,6.24558946833504,5.98143821760326,6.10975526505583,6.12803762031226,6.16511913557878,6.07692424866387,5.76619326650613,5.87923780756897,5.63914682538914,5.77742182049657,5.20604499419771,5.31666112490889,5.38130029300267,4.85956840988056,4.71974534905117,4.73723860185747,4.57876628047857,4.40214372735655,4.35860986463416,4.04207281475341,..,..
Tajikistan,TJK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.03368119515824,1.83065871462083,1.35889627821325,0.903720762824062,0.522979610761074,0.424027492096665,0.371164424415137,0.410889594346574,0.44921270041848,0.411109666026611,0.35086413226977,0.335483498496601,0.326183111412763,0.32598015853747,0.381847096484681,0.356638517450566,0.380663350344751,0.454594080928542,0.415182916481617,0.322035092003905,0.321040533975073,0.329384665205447,0.378966218565172,0.392681964601966,0.550493445625862,0.575406352580923,0.629971308782098,0.757120729592937,0.887070870578997,0.960233171179232,0.977533024275801,..,..
Turkiye,TUR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.56235800281945,2.59929598020808,2.66060000635501,2.71536369514609,2.63801155354432,2.83532772429669,3.07391046898266,3.15660125802282,3.11183710653948,3.04897562522736,3.37520711496433,3.03926489570371,3.15368717199195,3.27751399424116,3.31343145965391,3.42047849263329,3.75112930667578,4.11880810019517,4.04219869374514,4.00208741889798,4.0717151464648,4.29298869232061,4.3870192475568,4.19039469964289,4.4268354475514,4.51829036460809,4.74783900221855,5.20587915001934,5.08691958023764,4.82896105858795,4.8858639260833,..,..
Turkmenistan,TKM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.0007967146541,9.88766496885484,7.15656118923107,6.68998521218603,8.11630769334995,8.04183387068116,7.11653991206421,6.99009916419016,7.18458261584013,8.37310342697829,8.42774951566293,8.44060551954286,8.81272228285019,9.73950764322162,10.242184724984,10.3550613771612,10.4796520165708,11.638514165672,11.6232814250278,10.1114137793462,11.2329986693166,12.1393386187277,12.2297836730551,11.4730953338027,10.9813404266741,11.0601514177487,10.9191162876214,10.7016590590785,10.4397215133356,10.2675361537537,10.1840862992321,..,..
Ukraine,UKR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.2703858442825,12.5370332977568,11.0189490397006,9.56923256776647,8.00575292653896,7.75050278765666,6.77881342321839,6.48774375130943,6.16793466880715,6.15463018883118,6.04713226846156,6.17628600315644,6.30550260183762,6.90667500973429,6.47260433183048,6.27118411267417,6.4971956570033,6.71137021788412,6.5111779451634,5.46359176494747,5.86266090621906,6.19922694758856,6.07786549185186,5.94132317752821,5.25110191904936,4.23146670654202,4.48076580847504,3.902160853166,4.15986834270536,3.93365253612705,3.75381618922792,..,..
United Kingdom,GBR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.81306879909312,9.93787764216625,9.68881043935747,9.37958073629419,9.24870491168825,9.07992084666014,9.37780131156954,8.98865876979789,8.99344011361403,8.90815665449369,9.01452772078978,9.22302462667546,8.94023273755295,9.10409319728109,9.0530899520495,8.95540065872195,8.90861346574891,8.65103053672192,8.33782001535587,7.49069428853077,7.68956749367277,7.04484324001669,7.34426092596391,7.07610042765381,6.43334699951386,6.15937636059612,5.82450269116313,5.55329149720857,5.42512840439105,5.17584247261224,4.60114225090135,..,..
Uzbekistan,UZB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.74196489517309,5.6598319969454,5.27189146347149,5.22253668763103,4.86555838584261,4.30786043449638,4.28849515608181,4.25623441923353,4.83404016465012,4.79145183481993,5.02241342939668,5.03497573549588,5.13963164548698,4.76796655148205,4.82672481620454,4.5549776435969,4.80805262710825,4.56232693166592,4.72054514555284,4.19673790127992,4.41981416127496,4.38433301294505,3.79990260121916,3.69856695058724,3.40963401034538,3.17449495030177,3.30740488383849,3.38725662733184,3.42032279304893,3.50466269708326,3.37630378548758,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 12/18/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
